FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,CRS_ELAPSED_TIME,DISTANCE,CANCELLATION_DESCRIPTION
2018-01-01,UA,2034,IAH,MFE,1440,1601,81.0,316.0,Weather
2018-01-01,UA,864,LAS,SFO,1744,1926,102.0,414.0,Airline/Carrier
2018-01-01,UA,488,MFE,IAH,1726,1844,78.0,316.0,Weather
2018-01-01,AS,5,DCA,LAX,910,1230,380.0,2311.0,Airline/Carrier
2018-01-01,AS,64,WRG,KTN,1623,1655,32.0,82.0,Weather
2018-01-01,AS,65,WRG,PSG,1056,1119,23.0,31.0,Weather
2018-01-01,AS,65,PSG,JNU,1204,1249,45.0,123.0,Weather
2018-01-01,AS,73,SIT,JNU,600,641,41.0,95.0,Airline/Carrier
2018-01-01,AS,162,FAI,ANC,545,652,67.0,261.0,Airline/Carrier
2018-01-01,AS,313,SFO,SEA,500,716,136.0,679.0,Airline/Carrier
2018-01-01,EV,2853,SAF,DFW,650,946,116.0,551.0,Airline/Carrier
2018-01-01,EV,2857,ROW,DFW,700,935,95.0,435.0,Airline/Carrier
2018-01-01,EV,2864,COU,DFW,545,742,117.0,489.0,Airline/Carrier
2018-01-01,EV,2872,DFW,GRK,904,1005,61.0,134.0,Airline/Carrier
2018-01-01,EV,2872,GRK,DFW,1035,1135,60.0,134.0,Airline/Carrier
2018-01-01,EV,4004,DCA,CLE,645,815,90.0,310.0,National Air System
2018-01-01,EV,4101,IAH,BRO,1005,1130,85.0,308.0,Weather
2018-01-01,EV,5456,MSP,RIC,1530,1912,162.0,970.0,Airline/Carrier
2018-01-01,EV,4197,IAH,LRD,1005,1133,88.0,301.0,Weather
2018-01-01,EV,4217,BRO,IAH,1200,1319,79.0,308.0,Weather
2018-01-01,EV,4246,IAH,LRD,1420,1540,80.0,301.0,Weather
2018-01-01,EV,4350,LRD,IAH,1610,1725,75.0,301.0,Weather
2018-01-01,EV,4392,LRD,IAH,1203,1320,77.0,301.0,Weather
2018-01-01,F9,459,MSP,DEN,535,704,149.0,680.0,Airline/Carrier
2018-01-01,F9,1779,ISP,MCO,600,900,180.0,971.0,Weather
2018-01-01,F9,874,PBI,TTN,1810,2049,159.0,985.0,Airline/Carrier
2018-01-01,F9,1144,LAS,SAT,1450,1922,152.0,1069.0,Weather
2018-01-01,F9,1145,SAT,LAS,2015,2115,180.0,1069.0,Weather
2018-01-01,F9,1518,ONT,SAT,1201,1649,168.0,1166.0,Weather
2018-01-01,F9,1518,SAT,IAD,1739,2151,192.0,1362.0,Weather
2018-01-01,F9,1701,MSY,SAT,840,1025,105.0,494.0,Weather
2018-01-01,F9,1701,SAT,SAN,1115,1220,185.0,1129.0,Weather
2018-01-01,F9,1702,SAN,SAT,1323,1800,157.0,1129.0,Weather
2018-01-01,F9,1702,SAT,MSY,1850,2010,80.0,494.0,Weather
2018-01-01,F9,1772,GRR,MCO,1330,1625,175.0,1024.0,Airline/Carrier
2018-01-01,MQ,3483,BNA,DFW,1140,1355,135.0,631.0,Weather
2018-01-01,MQ,3483,DFW,BNA,910,1103,113.0,631.0,Weather
2018-01-01,MQ,3514,ORD,EVV,2145,2253,68.0,272.0,Airline/Carrier
2018-01-01,MQ,3516,AEX,DFW,1945,2105,80.0,285.0,Weather
2018-01-01,MQ,3524,DFW,AEX,1745,1852,67.0,285.0,Weather
2018-01-01,MQ,3555,SJT,DFW,630,735,65.0,229.0,Weather
2018-01-01,MQ,3557,ELP,DFW,1035,1318,103.0,551.0,Weather
2018-01-01,MQ,3564,DFW,SHV,900,1002,62.0,190.0,Weather
2018-01-01,MQ,3564,SHV,DFW,1031,1140,69.0,190.0,Weather
2018-01-01,MQ,3576,TLH,DFW,830,1003,153.0,767.0,Weather
2018-01-01,MQ,3582,DFW,SGF,810,926,76.0,364.0,Weather
2018-01-01,MQ,3582,SGF,DFW,956,1135,99.0,364.0,Weather
2018-01-01,MQ,3584,GRR,ORD,917,926,69.0,137.0,Airline/Carrier
2018-01-01,MQ,3591,DFW,ELP,900,951,111.0,551.0,Weather
2018-01-01,MQ,3607,OKC,DFW,700,804,64.0,175.0,Weather
2018-01-01,MQ,3631,XNA,DFW,630,755,85.0,280.0,Weather
2018-01-01,MQ,3633,DFW,LFT,1225,1345,80.0,351.0,Weather
2018-01-01,MQ,3633,LFT,DFW,1415,1549,94.0,351.0,Weather
2018-01-01,MQ,3656,CID,DFW,700,925,145.0,685.0,Weather
2018-01-01,MQ,3661,ALB,ORD,1717,1851,154.0,723.0,Weather
2018-01-01,MQ,3661,ORD,ALB,1245,1539,114.0,723.0,Weather
2018-01-01,MQ,3268,ATL,ORD,1903,2014,131.0,606.0,Airline/Carrier
2018-01-01,MQ,3281,TXK,DFW,1030,1138,68.0,181.0,Weather
2018-01-01,MQ,3284,DFW,LAW,1250,1345,55.0,140.0,Weather
2018-01-01,MQ,3284,LAW,DFW,1415,1511,56.0,140.0,Weather
2018-01-01,MQ,3286,TXK,DFW,2150,2259,69.0,181.0,Airline/Carrier
2018-01-01,MQ,3300,LAW,DFW,630,726,56.0,140.0,Weather
2018-01-01,MQ,3302,LIT,DFW,2141,2308,87.0,304.0,Airline/Carrier
2018-01-01,MQ,3313,DFW,LIT,855,1010,75.0,304.0,Weather
2018-01-01,MQ,3313,LIT,DFW,1040,1205,85.0,304.0,Weather
2018-01-01,MQ,3317,DFW,LIT,2000,2111,71.0,304.0,Airline/Carrier
2018-01-01,MQ,3332,ORD,GRR,2150,2346,56.0,137.0,Airline/Carrier
2018-01-01,MQ,3357,TXK,DFW,700,807,67.0,181.0,Airline/Carrier
2018-01-01,MQ,3361,DFW,SPS,910,1010,60.0,113.0,Weather
2018-01-01,MQ,3368,DFW,TYR,905,959,54.0,102.0,Weather
2018-01-01,MQ,3368,TYR,DFW,1027,1129,62.0,102.0,Weather
2018-01-01,MQ,3380,ORD,RST,1710,1825,75.0,268.0,Airline/Carrier
2018-01-01,MQ,3380,RST,ORD,1925,2046,81.0,268.0,Airline/Carrier
2018-01-01,MQ,3382,LIT,DFW,602,730,88.0,304.0,Weather
2018-01-01,MQ,3393,SUX,ORD,605,750,105.0,436.0,Airline/Carrier
2018-01-01,MQ,3409,DFW,AMA,2235,2349,74.0,312.0,Weather
2018-01-01,MQ,3416,MLI,ORD,1124,1226,62.0,139.0,Weather
2018-01-01,MQ,3416,ORD,MLI,1005,1059,54.0,139.0,Weather
2018-01-01,MQ,3420,COU,ORD,1245,1408,83.0,315.0,National Air System
2018-01-01,MQ,3436,GNV,MIA,1535,1645,70.0,294.0,Airline/Carrier
2018-01-01,MQ,3439,DFW,SGF,1225,1343,78.0,364.0,Weather
2018-01-01,MQ,3439,SGF,DFW,1414,1544,90.0,364.0,Weather
2018-01-01,MQ,3469,CVG,ORD,2030,2052,82.0,264.0,Airline/Carrier
2018-01-01,MQ,3469,ORD,CVG,1720,1931,71.0,264.0,Airline/Carrier
2018-01-01,MQ,3709,GRB,ORD,1453,1559,66.0,173.0,Airline/Carrier
2018-01-01,MQ,3709,ORD,GRB,1315,1409,54.0,173.0,Airline/Carrier
2018-01-01,MQ,3789,MDT,ORD,1805,1920,135.0,594.0,National Air System
2018-01-01,MQ,3789,ORD,MDT,1455,1740,105.0,594.0,National Air System
2018-01-01,MQ,3824,XNA,DCA,700,1031,151.0,963.0,Weather
2018-01-01,MQ,3836,ORD,JAX,1859,2224,145.0,864.0,Airline/Carrier
2018-01-01,MQ,3839,ORD,LIT,2005,2158,113.0,552.0,Airline/Carrier
2018-01-01,MQ,3848,JLN,DFW,600,731,91.0,327.0,Weather
2018-01-01,MQ,3932,ORD,ATW,2020,2116,56.0,160.0,Airline/Carrier
2018-01-01,MQ,3938,DFW,LRD,1655,1824,89.0,396.0,Weather
2018-01-01,MQ,3938,LRD,DFW,1854,2020,86.0,396.0,Weather
2018-01-01,MQ,3939,DFW,LRD,2220,2346,86.0,396.0,Weather
2018-01-01,MQ,3941,DFW,LRD,1245,1414,89.0,396.0,Weather
2018-01-01,MQ,3941,LRD,DFW,1439,1608,89.0,396.0,Weather
2018-01-01,MQ,3944,LRD,DFW,750,920,90.0,396.0,Weather
2018-01-01,MQ,3966,DFW,MSN,2040,2257,137.0,821.0,Weather
2018-01-01,MQ,4026,SAV,DFW,1105,1306,181.0,925.0,Weather
2018-01-01,MQ,4034,DFW,MGM,1110,1300,110.0,622.0,Weather
2018-01-01,MQ,4034,MGM,DFW,1329,1542,133.0,622.0,Weather
2018-01-01,MQ,4036,DFW,OKC,855,958,63.0,175.0,Weather
2018-01-01,MQ,4036,OKC,DFW,1030,1137,67.0,175.0,Weather
2018-01-01,MQ,4069,CVG,DFW,800,950,170.0,812.0,Weather
2018-01-01,NK,146,BOS,ATL,1359,1701,182.0,946.0,Airline/Carrier
2018-01-01,NK,163,ATL,BOS,1042,1303,141.0,946.0,Airline/Carrier
2018-01-01,OH,5466,CLT,CVG,1330,1458,88.0,335.0,Weather
2018-01-01,OH,5538,OAJ,CLT,918,1048,90.0,191.0,Weather
2018-01-01,OH,5571,ORD,STL,1340,1451,71.0,258.0,Airline/Carrier
2018-01-01,OH,5578,DCA,BNA,1130,1241,131.0,562.0,Airline/Carrier
2018-01-01,OH,5594,DCA,BTV,2205,2344,99.0,437.0,Airline/Carrier
2018-01-01,OH,5026,TYS,DCA,919,1054,95.0,437.0,Airline/Carrier
2018-01-01,OH,5036,PHL,CAK,1315,1442,87.0,335.0,Airline/Carrier
2018-01-01,OH,5076,STL,DCA,1646,1945,119.0,719.0,Airline/Carrier
2018-01-01,OH,5083,CLT,GPT,2010,2110,120.0,577.0,Airline/Carrier
2018-01-01,OH,5118,CLT,MDT,1750,1920,90.0,413.0,Airline/Carrier
2018-01-01,OH,5118,MDT,CLT,1955,2139,104.0,413.0,Airline/Carrier
2018-01-01,OH,5155,DTW,PHL,1053,1233,100.0,453.0,Airline/Carrier
2018-01-01,OH,5174,BNA,LGA,1309,1629,140.0,764.0,Airline/Carrier
2018-01-01,OH,5187,CLT,GSP,1619,1705,46.0,75.0,Airline/Carrier
2018-01-01,OH,5187,GSP,CLT,1735,1846,71.0,75.0,Airline/Carrier
2018-01-01,OH,5202,CLT,GNV,1556,1717,81.0,388.0,Airline/Carrier
2018-01-01,OH,5217,ORF,DCA,2010,2121,71.0,142.0,Airline/Carrier
2018-01-01,OH,5230,GNV,CLT,1745,1921,96.0,388.0,Airline/Carrier
2018-01-01,OH,5274,LGA,CAK,1720,1907,107.0,397.0,Airline/Carrier
2018-01-01,OH,5316,AVL,CLT,706,810,64.0,91.0,Weather
2018-01-01,OH,5319,DCA,PVD,1309,1426,77.0,356.0,Airline/Carrier
2018-01-01,OH,5319,PVD,DCA,1456,1628,92.0,356.0,Airline/Carrier
2018-01-01,OH,5325,DCA,HPN,1700,1822,82.0,234.0,Airline/Carrier
2018-01-01,OH,5325,HPN,CLT,1849,2053,124.0,564.0,Airline/Carrier
2018-01-01,OH,5396,DCA,PVD,1030,1150,80.0,356.0,Airline/Carrier
2018-01-01,OH,5396,PVD,DCA,1240,1414,94.0,356.0,Airline/Carrier
2018-01-01,OH,5407,DCA,ORF,1710,1813,63.0,142.0,Airline/Carrier
2018-01-01,OO,2989,EGE,PHX,1713,1915,122.0,513.0,National Air System
2018-01-01,OO,2989,PHX,EGE,1440,1633,113.0,513.0,National Air System
2018-01-01,OO,3145,ORD,BNA,1820,1953,93.0,409.0,Weather
2018-01-01,OO,3381,AUS,SAN,750,853,183.0,1164.0,Airline/Carrier
2018-01-01,OO,3489,FAT,SEA,605,845,160.0,748.0,Airline/Carrier
2018-01-01,OO,5001,CMX,ORD,1250,1330,100.0,360.0,Weather
2018-01-01,OO,5003,ORD,FWA,1746,1955,69.0,157.0,Weather
2018-01-01,OO,5007,ORD,AVL,659,948,109.0,536.0,Airline/Carrier
2018-01-01,OO,5016,ORD,MKG,731,930,59.0,118.0,Weather
2018-01-01,OO,5024,AVL,ORD,1020,1127,127.0,536.0,Airline/Carrier
2018-01-01,OO,5067,MKG,ORD,1001,1005,64.0,118.0,Weather
2018-01-01,OO,5069,ORD,PAH,1440,1602,82.0,342.0,Weather
2018-01-01,OO,5073,PAH,ORD,1635,1811,96.0,342.0,Weather
2018-01-01,OO,5089,MKG,ORD,1824,1828,64.0,118.0,Weather
2018-01-01,OO,5141,ORD,CMX,950,1217,87.0,360.0,Weather
2018-01-01,OO,5145,ORD,MKG,1555,1754,59.0,118.0,Weather
2018-01-01,OO,5228,BHM,ORD,920,1128,128.0,584.0,Weather
2018-01-01,OO,5291,COS,DEN,605,701,56.0,73.0,Airline/Carrier
2018-01-01,OO,5315,ORD,SBN,1945,2139,54.0,84.0,Weather
2018-01-01,OO,5330,SBN,ORD,620,614,54.0,84.0,Weather
2018-01-01,OO,5381,DEN,MFR,2010,2205,175.0,964.0,Weather
2018-01-01,OO,5433,ORD,SLC,1930,2214,224.0,1250.0,Airline/Carrier
2018-01-01,OO,5490,COU,ORD,1414,1531,77.0,315.0,Weather
2018-01-01,OO,5494,DEN,STL,745,1058,133.0,770.0,Airline/Carrier
2018-01-01,OO,5508,ASE,LAX,1015,1141,146.0,737.0,Airline/Carrier
2018-01-01,OO,5517,COS,DEN,655,751,56.0,73.0,Airline/Carrier
2018-01-01,OO,5567,ORD,BHM,650,848,118.0,584.0,Weather
2018-01-01,OO,5622,SFO,MFR,2245,15,90.0,329.0,Weather
2018-01-01,OO,5647,SFO,EUG,2315,56,101.0,451.0,Weather
2018-01-01,OO,5652,ORD,COU,1215,1344,89.0,315.0,Weather
2018-01-01,OO,5689,STL,DEN,1130,1304,154.0,770.0,Airline/Carrier
2018-01-01,OO,5697,SFO,MFR,2025,2150,85.0,329.0,Weather
2018-01-01,OO,5747,BTV,ORD,945,1128,163.0,763.0,Weather
2018-01-01,OO,5834,LAX,ASE,615,934,139.0,737.0,Airline/Carrier
2018-01-01,OO,5988,ORD,BTV,600,915,135.0,763.0,Weather
2018-01-01,VX,1236,LAX,ORD,1725,2317,232.0,1744.0,Airline/Carrier
2018-01-01,WN,1237,AUS,MSY,1100,1215,75.0,444.0,Airline/Carrier
2018-01-01,WN,5739,CLE,MDW,920,940,80.0,307.0,Airline/Carrier
2018-01-01,WN,3,DAL,HOU,730,835,65.0,239.0,Airline/Carrier
2018-01-01,WN,5,DAL,HOU,800,910,70.0,239.0,Airline/Carrier
2018-01-01,WN,8,HOU,DAL,800,900,60.0,239.0,Airline/Carrier
